Region,Seed Type,Quantity Distributed (kg),Farmer Count,Subsidy Provided (INR),Distribution Channel,Season,Year,Latitude,Longitude
Aurangabad,Wheat,1872,95,39836,Private,Kharif,2023,19.8762,75.3433
Washim,Pulses,1738,266,31051,Government,Zaid,2023,20.139,77.1025
Solapur,Wheat,4863,246,10402,Private,Kharif,2022,17.6599,75.9064
Yavatmal,Maize,2825,318,23168,Cooperative,Kharif,2022,20.3893,78.1306
Osmanabad,Rice,1337,128,18125,Government,Kharif,2024,18.1868,76.0419
Ratnagiri,Wheat,2229,330,14453,Private,Kharif,2023,16.9902,73.312
Dhule,Oilseeds,3407,322,35643,NGO,Rabi,2024,20.9042,74.7749
Nashik,Pulses,2983,85,27820,NGO,Rabi,2023,19.9975,73.7898
Nandurbar,Cotton,627,25,46225,NGO,Zaid,2022,21.3667,74.25
Pune,Wheat,2562,271,17579,Government,Rabi,2024,18.5204,73.8567
Washim,Pulses,1751,480,26596,Cooperative,Kharif,2023,20.139,77.1025
Raigad,Soybean,3204,81,47525,Private,Zaid,2024,18.5236,73.1365
Osmanabad,Pulses,2805,288,21158,Cooperative,Zaid,2022,18.1868,76.0419
Aurangabad,Cotton,329,455,20124,Government,Zaid,2024,19.8762,75.3433
Gondia,Cotton,3297,381,21288,NGO,Rabi,2022,21.4597,80.199
Jalgaon,Pulses,727,478,4326,Government,Kharif,2024,21.0077,75.5626
Ahmednagar,Wheat,4196,295,17178,NGO,Rabi,2023,19.0948,74.7477
Gondia,Soybean,3800,336,26917,Cooperative,Kharif,2023,21.4597,80.199
Wardha,Soybean,686,187,44317,NGO,Zaid,2023,20.7453,78.6022
Hingoli,Wheat,1317,83,15700,Government,Kharif,2023,19.7191,77.148
Sangli,Oilseeds,2946,482,5937,Government,Kharif,2022,16.8524,74.5815
Wardha,Pulses,3840,191,38421,Cooperative,Kharif,2022,20.7453,78.6022
Chandrapur,Wheat,2430,356,9743,NGO,Kharif,2023,19.9615,79.2961
Yavatmal,Pulses,3037,421,33958,NGO,Kharif,2022,20.3893,78.1306
Solapur,Maize,4118,401,4831,NGO,Zaid,2024,17.6599,75.9064
Osmanabad,Wheat,1568,469,41222,NGO,Kharif,2023,18.1868,76.0419
Mumbai,Oilseeds,2942,20,47976,Government,Kharif,2024,19.076,72.8777
Jalgaon,Oilseeds,4007,368,19829,NGO,Kharif,2024,21.0077,75.5626
Washim,Cotton,1614,208,8804,Private,Zaid,2022,20.139,77.1025
Kolhapur,Oilseeds,1669,35,26634,Government,Zaid,2023,16.705,74.2433
Ratnagiri,Cotton,688,417,10606,NGO,Kharif,2024,16.9902,73.312
Hingoli,Wheat,2186,435,15871,Private,Rabi,2023,19.7191,77.148
Gadchiroli,Maize,4531,228,27705,Government,Rabi,2022,20.1868,80.192
Kolhapur,Maize,2047,463,28816,Cooperative,Zaid,2024,16.705,74.2433
Jalgaon,Rice,3752,67,34978,Government,Kharif,2022,21.0077,75.5626
Mumbai,Soybean,1794,428,24648,Cooperative,Rabi,2023,19.076,72.8777
Dhule,Rice,1128,312,38865,Private,Rabi,2022,20.9042,74.7749
Nashik,Oilseeds,1774,400,34725,Cooperative,Kharif,2024,19.9975,73.7898
Latur,Rice,1775,372,26413,NGO,Zaid,2023,18.4088,76.5604
Beed,Pulses,2526,139,1844,Government,Kharif,2022,18.9891,75.7601
Nanded,Cotton,1005,281,4227,NGO,Rabi,2022,19.1383,77.321
Latur,Maize,3542,251,31144,NGO,Kharif,2024,18.4088,76.5604
Hingoli,Soybean,4059,313,14928,NGO,Rabi,2023,19.7191,77.148
Amravati,Oilseeds,1159,154,12443,Government,Kharif,2024,20.9374,77.7796
Mumbai,Maize,3319,21,27782,NGO,Kharif,2023,19.076,72.8777
Washim,Maize,3391,345,24611,Government,Rabi,2024,20.139,77.1025
Jalgaon,Pulses,641,413,25524,Government,Zaid,2024,21.0077,75.5626
Raigad,Cotton,2401,55,28949,Government,Kharif,2024,18.5236,73.1365
Nagpur,Maize,2259,309,17349,Government,Zaid,2022,21.1458,79.0882
Bhandara,Pulses,706,373,13480,Cooperative,Kharif,2023,21.1661,79.6526
Nagpur,Cotton,3993,100,39999,Private,Kharif,2022,21.1458,79.0882
Raigad,Maize,2286,454,48969,NGO,Kharif,2022,18.5236,73.1365
Sindhudurg,Cotton,3887,192,18446,Cooperative,Rabi,2023,16.1667,73.6667
Washim,Cotton,4247,232,22925,Cooperative,Rabi,2024,20.139,77.1025
Palghar,Pulses,3133,54,22457,Government,Kharif,2022,19.6964,72.7656
Nashik,Wheat,1790,477,7742,Cooperative,Rabi,2024,19.9975,73.7898
Bhandara,Pulses,3309,21,3167,Government,Kharif,2022,21.1661,79.6526
Beed,Cotton,4026,447,43398,Cooperative,Rabi,2023,18.9891,75.7601
Ratnagiri,Oilseeds,935,218,10164,NGO,Zaid,2023,16.9902,73.312
Beed,Rice,3357,157,12942,NGO,Rabi,2024,18.9891,75.7601
Aurangabad,Rice,4561,308,45942,Government,Zaid,2024,19.8762,75.3433
Nanded,Cotton,2196,156,43354,Cooperative,Kharif,2022,19.1383,77.321
Bhandara,Cotton,2159,439,38482,Cooperative,Kharif,2023,21.1661,79.6526
Chandrapur,Soybean,448,467,25829,Private,Zaid,2023,19.9615,79.2961
Sindhudurg,Rice,1407,445,10749,NGO,Rabi,2023,16.1667,73.6667
Sindhudurg,Wheat,1099,309,36116,Private,Kharif,2022,16.1667,73.6667
Wardha,Wheat,434,425,9460,NGO,Rabi,2022,20.7453,78.6022
Nashik,Cotton,4535,406,42491,Private,Kharif,2023,19.9975,73.7898
Gondia,Cotton,165,417,40384,NGO,Kharif,2024,21.4597,80.199
Raigad,Maize,2028,292,35751,Government,Rabi,2023,18.5236,73.1365
Nandurbar,Soybean,1640,176,25195,Cooperative,Kharif,2022,21.3667,74.25
Latur,Wheat,2640,56,11119,NGO,Rabi,2024,18.4088,76.5604
Osmanabad,Wheat,4419,50,31977,Private,Zaid,2023,18.1868,76.0419
Latur,Rice,832,326,31287,Private,Kharif,2024,18.4088,76.5604
Nagpur,Soybean,3003,317,16577,Private,Rabi,2024,21.1458,79.0882
Yavatmal,Maize,4689,436,34868,Cooperative,Zaid,2023,20.3893,78.1306
Amravati,Oilseeds,4596,253,11672,Cooperative,Rabi,2022,20.9374,77.7796
Jalgaon,Rice,1747,360,28169,Cooperative,Kharif,2023,21.0077,75.5626
Gadchiroli,Rice,349,14,26220,Cooperative,Zaid,2022,20.1868,80.192
Ahmednagar,Maize,4639,146,34502,Private,Zaid,2024,19.0948,74.7477
Ahmednagar,Soybean,4449,309,40149,Private,Kharif,2023,19.0948,74.7477
Hingoli,Wheat,1850,404,29766,Government,Rabi,2023,19.7191,77.148
Chandrapur,Oilseeds,2499,252,27698,NGO,Zaid,2024,19.9615,79.2961
Amravati,Rice,3852,139,1905,Government,Rabi,2024,20.9374,77.7796
Ratnagiri,Soybean,1386,21,17118,Private,Zaid,2022,16.9902,73.312
Mumbai,Maize,4816,291,25614,Private,Rabi,2022,19.076,72.8777
Hingoli,Pulses,4778,98,49747,Government,Zaid,2023,19.7191,77.148
Bhandara,Pulses,1428,414,26745,Government,Rabi,2022,21.1661,79.6526
Beed,Cotton,1868,238,47237,Cooperative,Kharif,2023,18.9891,75.7601
Nashik,Maize,1202,38,29583,Private,Rabi,2023,19.9975,73.7898
Ratnagiri,Maize,3214,335,31292,Government,Kharif,2022,16.9902,73.312
Nagpur,Oilseeds,3447,110,22627,Government,Kharif,2024,21.1458,79.0882
Sangli,Maize,375,388,23365,Private,Kharif,2024,16.8524,74.5815
Satara,Pulses,2976,207,48743,Cooperative,Kharif,2023,17.6805,74.0183
Latur,Maize,3508,305,49977,Government,Rabi,2024,18.4088,76.5604
Gondia,Cotton,3516,198,43365,Government,Rabi,2024,21.4597,80.199
Satara,Wheat,3713,288,8112,NGO,Rabi,2022,17.6805,74.0183
Chandrapur,Rice,1715,336,43238,Government,Zaid,2022,19.9615,79.2961
Sindhudurg,Soybean,4586,221,8641,Cooperative,Kharif,2023,16.1667,73.6667
Ahmednagar,Pulses,2641,110,30360,Private,Kharif,2024,19.0948,74.7477
Nandurbar,Wheat,4297,340,16044,Private,Kharif,2022,21.3667,74.25
Chandrapur,Cotton,2521,118,39980,NGO,Rabi,2022,19.9615,79.2961
Sindhudurg,Wheat,4597,467,3874,NGO,Rabi,2024,16.1667,73.6667
Sindhudurg,Maize,164,63,5247,NGO,Rabi,2023,16.1667,73.6667
Ahmednagar,Oilseeds,3942,47,44118,NGO,Rabi,2023,19.0948,74.7477
Gadchiroli,Cotton,714,32,23504,Cooperative,Zaid,2022,20.1868,80.192
Amravati,Maize,2614,347,32351,NGO,Zaid,2022,20.9374,77.7796
Dhule,Cotton,2903,68,49684,Private,Kharif,2022,20.9042,74.7749
Ahmednagar,Rice,4124,187,17988,Private,Kharif,2024,19.0948,74.7477
Ratnagiri,Cotton,2928,372,33477,Cooperative,Zaid,2024,16.9902,73.312
Parbhani,Cotton,2835,29,38099,Government,Zaid,2022,19.2704,76.7601
Nandurbar,Cotton,715,225,3974,Government,Kharif,2023,21.3667,74.25
Gadchiroli,Maize,1020,107,39953,Cooperative,Zaid,2022,20.1868,80.192
Kolhapur,Cotton,3146,194,33829,NGO,Zaid,2024,16.705,74.2433
Yavatmal,Rice,2526,229,16276,Private,Zaid,2024,20.3893,78.1306
Ratnagiri,Oilseeds,3938,111,2051,Government,Kharif,2022,16.9902,73.312
Chandrapur,Oilseeds,736,109,20882,Cooperative,Rabi,2023,19.9615,79.2961
Dhule,Oilseeds,4948,193,6957,Government,Zaid,2024,20.9042,74.7749
Gadchiroli,Wheat,3841,329,32892,Government,Kharif,2024,20.1868,80.192
Chandrapur,Soybean,3234,481,46478,NGO,Rabi,2022,19.9615,79.2961
Satara,Wheat,2494,439,12519,Cooperative,Kharif,2022,17.6805,74.0183
Nagpur,Maize,2157,275,11054,Cooperative,Rabi,2024,21.1458,79.0882
Nandurbar,Rice,1649,496,45217,NGO,Zaid,2023,21.3667,74.25
Latur,Wheat,1491,114,47650,NGO,Kharif,2022,18.4088,76.5604
Wardha,Rice,536,87,49635,Private,Zaid,2023,20.7453,78.6022
Hingoli,Cotton,1658,36,13826,Government,Kharif,2023,19.7191,77.148
Yavatmal,Soybean,128,303,5208,Cooperative,Kharif,2024,20.3893,78.1306
Gadchiroli,Oilseeds,1922,217,48397,NGO,Rabi,2022,20.1868,80.192
Palghar,Rice,4123,170,33457,Private,Zaid,2023,19.6964,72.7656
Parbhani,Maize,315,146,2916,Private,Kharif,2024,19.2704,76.7601
Raigad,Soybean,562,450,17324,NGO,Zaid,2024,18.5236,73.1365
Latur,Maize,669,252,29830,Private,Zaid,2024,18.4088,76.5604
Sangli,Rice,4097,449,11777,NGO,Rabi,2022,16.8524,74.5815
Nashik,Maize,1267,370,24830,Cooperative,Kharif,2023,19.9975,73.7898
Hingoli,Oilseeds,470,450,30441,Government,Rabi,2024,19.7191,77.148
Ahmednagar,Rice,174,330,43097,NGO,Zaid,2023,19.0948,74.7477
Bhandara,Soybean,4509,360,32746,Private,Rabi,2023,21.1661,79.6526
Gondia,Oilseeds,4453,123,48834,NGO,Zaid,2024,21.4597,80.199
Akola,Cotton,3510,30,33126,Cooperative,Zaid,2023,20.7096,77.0027
Wardha,Cotton,3674,476,22334,Cooperative,Kharif,2023,20.7453,78.6022
Hingoli,Soybean,3465,329,18708,Government,Rabi,2022,19.7191,77.148
Wardha,Cotton,4298,312,48378,Cooperative,Rabi,2024,20.7453,78.6022
Nashik,Soybean,4871,22,10356,NGO,Kharif,2023,19.9975,73.7898
Nagpur,Soybean,4434,219,11643,Government,Kharif,2024,21.1458,79.0882
Sangli,Cotton,2879,357,44118,NGO,Kharif,2022,16.8524,74.5815
Hingoli,Oilseeds,899,334,31027,NGO,Zaid,2022,19.7191,77.148
Gadchiroli,Rice,2482,419,11168,Cooperative,Kharif,2022,20.1868,80.192
Ratnagiri,Wheat,3914,160,47541,Government,Rabi,2024,16.9902,73.312
Nashik,Oilseeds,1891,368,25111,Government,Kharif,2022,19.9975,73.7898
Gadchiroli,Rice,1428,460,40730,NGO,Zaid,2024,20.1868,80.192
Raigad,Cotton,3293,110,14434,Cooperative,Kharif,2023,18.5236,73.1365
Palghar,Maize,3751,305,37087,Cooperative,Zaid,2022,19.6964,72.7656
Nanded,Maize,3778,485,33968,Private,Zaid,2023,19.1383,77.321
Nandurbar,Rice,1372,135,8998,NGO,Zaid,2022,21.3667,74.25
Nashik,Soybean,4462,428,29979,Cooperative,Kharif,2024,19.9975,73.7898
Sindhudurg,Rice,3553,178,45694,Cooperative,Zaid,2023,16.1667,73.6667
Nandurbar,Oilseeds,2600,465,15671,Private,Zaid,2024,21.3667,74.25
Hingoli,Rice,741,242,23165,Government,Kharif,2024,19.7191,77.148
Parbhani,Pulses,2441,428,39342,Government,Rabi,2022,19.2704,76.7601
Palghar,Wheat,2919,24,2453,Private,Rabi,2023,19.6964,72.7656
Gadchiroli,Cotton,793,297,37718,NGO,Zaid,2023,20.1868,80.192
Amravati,Cotton,1911,274,44474,Government,Zaid,2024,20.9374,77.7796
Parbhani,Rice,888,270,19331,NGO,Kharif,2023,19.2704,76.7601
Wardha,Wheat,2803,206,44778,NGO,Zaid,2022,20.7453,78.6022
Akola,Rice,4234,234,40586,Cooperative,Kharif,2024,20.7096,77.0027
Ratnagiri,Oilseeds,3229,276,29924,Government,Rabi,2023,16.9902,73.312
Satara,Oilseeds,905,439,30509,NGO,Kharif,2022,17.6805,74.0183
Bhandara,Soybean,3584,461,29923,NGO,Zaid,2022,21.1661,79.6526
Sangli,Pulses,317,137,10315,Private,Kharif,2023,16.8524,74.5815
Gondia,Rice,3165,157,6682,Cooperative,Kharif,2023,21.4597,80.199
Mumbai,Pulses,3154,241,25111,Government,Rabi,2024,19.076,72.8777
Gadchiroli,Maize,4616,458,5491,Government,Zaid,2023,20.1868,80.192
Sangli,Pulses,2063,110,23027,NGO,Zaid,2022,16.8524,74.5815
Kolhapur,Soybean,2148,201,3185,Government,Kharif,2023,16.705,74.2433
Osmanabad,Pulses,2831,296,30466,Cooperative,Rabi,2024,18.1868,76.0419
Hingoli,Pulses,1985,317,3144,Government,Zaid,2022,19.7191,77.148
Palghar,Rice,1224,494,32460,Cooperative,Zaid,2022,19.6964,72.7656
Ratnagiri,Oilseeds,3226,130,34982,Cooperative,Rabi,2024,16.9902,73.312
Gondia,Maize,4226,259,2665,Private,Kharif,2023,21.4597,80.199
Nanded,Pulses,469,442,18174,NGO,Zaid,2023,19.1383,77.321
Akola,Oilseeds,4370,177,39141,NGO,Zaid,2022,20.7096,77.0027
Latur,Maize,2493,232,48900,NGO,Kharif,2022,18.4088,76.5604
Wardha,Maize,4498,133,24350,Cooperative,Rabi,2024,20.7453,78.6022
Gondia,Oilseeds,678,488,39075,Government,Zaid,2022,21.4597,80.199
Hingoli,Pulses,4940,117,18326,Government,Kharif,2024,19.7191,77.148
Solapur,Soybean,2970,335,22384,NGO,Zaid,2024,17.6599,75.9064
Latur,Soybean,2571,29,48158,NGO,Kharif,2024,18.4088,76.5604
Chandrapur,Wheat,3563,83,14838,NGO,Kharif,2024,19.9615,79.2961
Akola,Rice,2030,455,1798,NGO,Rabi,2023,20.7096,77.0027
Beed,Cotton,2599,351,29337,Government,Kharif,2022,18.9891,75.7601
Ratnagiri,Rice,3269,331,13779,Cooperative,Zaid,2024,16.9902,73.312
Osmanabad,Pulses,3360,379,43981,Private,Zaid,2022,18.1868,76.0419
Mumbai,Oilseeds,3853,176,35253,Cooperative,Zaid,2022,19.076,72.8777
Nanded,Soybean,662,160,25625,Government,Rabi,2022,19.1383,77.321
Dhule,Cotton,1442,368,36801,Government,Kharif,2024,20.9042,74.7749
Bhandara,Soybean,1080,343,18729,Private,Rabi,2023,21.1661,79.6526
Raigad,Rice,2711,394,49260,Cooperative,Rabi,2022,18.5236,73.1365
Latur,Maize,3690,261,21114,NGO,Zaid,2022,18.4088,76.5604
Chandrapur,Rice,970,402,24543,Government,Kharif,2024,19.9615,79.2961
Dhule,Cotton,1170,138,25836,NGO,Zaid,2023,20.9042,74.7749
Jalgaon,Pulses,162,299,28038,Government,Rabi,2023,21.0077,75.5626
Raigad,Cotton,1685,346,45739,Government,Rabi,2023,18.5236,73.1365
Ratnagiri,Soybean,3951,311,17697,Cooperative,Rabi,2023,16.9902,73.312
Parbhani,Maize,3530,156,9509,Private,Rabi,2023,19.2704,76.7601
Nashik,Rice,696,10,36673,Government,Rabi,2024,19.9975,73.7898
Nashik,Cotton,798,222,44347,NGO,Kharif,2023,19.9975,73.7898
Raigad,Oilseeds,3344,398,1118,Government,Kharif,2023,18.5236,73.1365
Chandrapur,Wheat,1050,346,23944,Cooperative,Zaid,2023,19.9615,79.2961
Aurangabad,Oilseeds,2585,418,8414,Cooperative,Kharif,2022,19.8762,75.3433
Nashik,Cotton,4709,218,2966,Private,Zaid,2022,19.9975,73.7898
Wardha,Wheat,4784,107,29970,Private,Rabi,2024,20.7453,78.6022
Nagpur,Wheat,1047,271,28213,NGO,Rabi,2024,21.1458,79.0882
Wardha,Oilseeds,1597,332,18715,Government,Zaid,2022,20.7453,78.6022
Solapur,Rice,3861,486,39646,Government,Zaid,2023,17.6599,75.9064
Nashik,Pulses,2700,461,39622,Private,Kharif,2022,19.9975,73.7898
Parbhani,Pulses,3946,383,1658,Cooperative,Zaid,2023,19.2704,76.7601
Beed,Oilseeds,994,492,24060,Private,Rabi,2024,18.9891,75.7601
Yavatmal,Rice,249,445,43384,Private,Rabi,2024,20.3893,78.1306
Latur,Maize,3216,236,16050,Cooperative,Zaid,2024,18.4088,76.5604
Ahmednagar,Cotton,2245,364,22702,Government,Zaid,2024,19.0948,74.7477
Nanded,Pulses,1907,85,16425,Cooperative,Kharif,2024,19.1383,77.321
Beed,Pulses,1553,53,34118,Private,Zaid,2023,18.9891,75.7601
Wardha,Maize,2369,157,8388,Private,Zaid,2022,20.7453,78.6022
Bhandara,Maize,1401,498,37419,Private,Zaid,2024,21.1661,79.6526
Nandurbar,Oilseeds,3760,415,44557,Government,Kharif,2022,21.3667,74.25
Gondia,Wheat,4340,116,34981,Government,Kharif,2023,21.4597,80.199
Washim,Pulses,4825,487,11114,Cooperative,Rabi,2022,20.139,77.1025
Wardha,Oilseeds,4850,135,28883,Government,Rabi,2022,20.7453,78.6022
Ratnagiri,Wheat,2482,359,39881,Private,Zaid,2023,16.9902,73.312
Solapur,Maize,1513,82,27786,Private,Rabi,2024,17.6599,75.9064
Pune,Cotton,1836,219,3697,NGO,Rabi,2024,18.5204,73.8567
Nagpur,Soybean,2074,123,25764,Government,Rabi,2024,21.1458,79.0882
Jalgaon,Rice,2381,332,13778,Private,Zaid,2024,21.0077,75.5626
Satara,Soybean,480,319,43495,Government,Rabi,2024,17.6805,74.0183
Washim,Wheat,4833,51,15081,Private,Zaid,2022,20.139,77.1025
Osmanabad,Pulses,2735,204,9718,Government,Kharif,2022,18.1868,76.0419
Satara,Maize,2615,259,30956,NGO,Zaid,2022,17.6805,74.0183
Wardha,Cotton,1352,434,18904,Cooperative,Rabi,2023,20.7453,78.6022
Palghar,Oilseeds,1419,390,9249,NGO,Kharif,2024,19.6964,72.7656
Aurangabad,Wheat,1761,80,36386,Private,Kharif,2023,19.8762,75.3433
Ahmednagar,Wheat,2380,281,27875,Private,Rabi,2023,19.0948,74.7477
Dhule,Cotton,3268,186,18377,Cooperative,Kharif,2024,20.9042,74.7749
Gondia,Pulses,709,315,49778,NGO,Kharif,2024,21.4597,80.199
Sangli,Soybean,2992,366,22062,Private,Kharif,2022,16.8524,74.5815
Latur,Rice,366,421,13381,Government,Zaid,2024,18.4088,76.5604
Raigad,Soybean,3689,367,3815,Private,Zaid,2023,18.5236,73.1365
Parbhani,Pulses,1482,249,6472,Government,Rabi,2022,19.2704,76.7601
Sindhudurg,Wheat,3421,218,33875,NGO,Kharif,2022,16.1667,73.6667
Amravati,Wheat,1787,285,29238,NGO,Zaid,2023,20.9374,77.7796
Gondia,Pulses,4102,77,48377,Cooperative,Kharif,2022,21.4597,80.199
