Region,Seed Type,Quantity Distributed (kg),Farmer Count,Subsidy Provided (INR),Distribution Channel,Season,Year,Latitude,Longitude
Latur,Maize,4988,46,30602,Private,Kharif,2024,18.4088,76.5604
Kolhapur,Oilseeds,4363,151,26286,Cooperative,Zaid,2024,16.705,74.2433
Raigad,Wheat,3975,347,32191,NGO,Zaid,2022,18.5236,73.1365
Wardha,Cotton,1743,316,25816,Private,Kharif,2023,20.7453,78.6022
Parbhani,Oilseeds,1409,49,35117,NGO,Zaid,2022,19.2704,76.7601
Kolhapur,Maize,2131,450,49525,Government,Zaid,2022,16.705,74.2433
Nandurbar,Rice,4083,340,27186,NGO,Rabi,2023,21.3667,74.25
Beed,Soybean,3783,368,30438,Cooperative,Rabi,2022,18.9891,75.7601
Akola,Rice,3496,422,28998,Cooperative,Zaid,2024,20.7096,77.0027
Jalgaon,Cotton,2884,349,8710,NGO,Kharif,2024,21.0077,75.5626
Osmanabad,Rice,1126,62,17310,Government,Kharif,2024,18.1868,76.0419
Bhandara,Pulses,4419,197,40148,Private,Kharif,2023,21.1661,79.6526
Raigad,Oilseeds,1672,201,14076,NGO,Zaid,2023,18.5236,73.1365
Gadchiroli,Wheat,2652,157,6196,NGO,Rabi,2022,20.1868,80.192
Osmanabad,Oilseeds,2426,465,4692,Private,Kharif,2023,18.1868,76.0419
Palghar,Cotton,1614,451,32059,Cooperative,Rabi,2023,19.6964,72.7656
Beed,Rice,4543,17,5435,Government,Zaid,2022,18.9891,75.7601
Nagpur,Rice,3097,225,27427,Private,Rabi,2023,21.1458,79.0882
Nashik,Rice,3988,354,42377,Private,Zaid,2023,19.9975,73.7898
Pune,Wheat,3696,112,16387,Government,Rabi,2024,18.5204,73.8567
Solapur,Rice,750,93,16182,Private,Kharif,2024,17.6599,75.9064
Washim,Rice,462,196,13067,NGO,Zaid,2024,20.139,77.1025
Washim,Cotton,1357,206,10807,Private,Kharif,2023,20.139,77.1025
Amravati,Rice,2710,393,33220,NGO,Rabi,2023,20.9374,77.7796
Nanded,Rice,4855,309,40999,Government,Rabi,2023,19.1383,77.321
Parbhani,Maize,4778,235,33826,Cooperative,Zaid,2024,19.2704,76.7601
Nandurbar,Cotton,4099,457,15842,Private,Rabi,2024,21.3667,74.25
Sindhudurg,Rice,4206,385,10733,NGO,Zaid,2024,16.1667,73.6667
Sangli,Pulses,2962,290,15168,Cooperative,Rabi,2022,16.8524,74.5815
Amravati,Oilseeds,4832,198,44153,NGO,Kharif,2024,20.9374,77.7796
Nagpur,Rice,119,157,27509,Cooperative,Rabi,2024,21.1458,79.0882
Palghar,Cotton,3158,425,21741,Private,Zaid,2022,19.6964,72.7656
Palghar,Soybean,1293,424,32244,Cooperative,Kharif,2023,19.6964,72.7656
Nanded,Soybean,4399,104,31975,Government,Kharif,2024,19.1383,77.321
Nagpur,Rice,179,265,43134,Cooperative,Kharif,2024,21.1458,79.0882
Osmanabad,Rice,4665,256,19703,NGO,Kharif,2024,18.1868,76.0419
Jalgaon,Pulses,3197,220,27475,Government,Kharif,2022,21.0077,75.5626
Chandrapur,Rice,2295,394,11596,Private,Rabi,2022,19.9615,79.2961
Sindhudurg,Cotton,1783,221,2065,NGO,Kharif,2023,16.1667,73.6667
Osmanabad,Soybean,1912,379,23735,Cooperative,Zaid,2022,18.1868,76.0419
Ratnagiri,Wheat,835,53,45582,Cooperative,Rabi,2024,16.9902,73.312
Nandurbar,Maize,4714,321,6412,Government,Rabi,2022,21.3667,74.25
Hingoli,Pulses,2131,233,10891,Private,Kharif,2022,19.7191,77.148
Nagpur,Rice,2859,487,4942,NGO,Zaid,2022,21.1458,79.0882
Bhandara,Rice,4152,47,4953,Government,Zaid,2022,21.1661,79.6526
Jalgaon,Cotton,798,380,22515,Government,Zaid,2024,21.0077,75.5626
Gondia,Wheat,4223,203,30940,Private,Zaid,2024,21.4597,80.199
Wardha,Oilseeds,4097,213,44205,Cooperative,Zaid,2022,20.7453,78.6022
Nanded,Soybean,1397,12,3018,Private,Rabi,2022,19.1383,77.321
Amravati,Wheat,963,359,23956,Government,Kharif,2022,20.9374,77.7796
Osmanabad,Wheat,1896,152,15757,NGO,Zaid,2023,18.1868,76.0419
Parbhani,Maize,4062,489,26566,Government,Zaid,2023,19.2704,76.7601
Nandurbar,Maize,286,304,9534,Private,Zaid,2023,21.3667,74.25
Aurangabad,Cotton,332,331,48797,NGO,Zaid,2024,19.8762,75.3433
Solapur,Pulses,1595,159,38034,Cooperative,Kharif,2024,17.6599,75.9064
Ratnagiri,Cotton,4466,25,24143,NGO,Rabi,2023,16.9902,73.312
Satara,Rice,4658,217,40823,NGO,Zaid,2022,17.6805,74.0183
Hingoli,Pulses,4813,298,44397,NGO,Rabi,2024,19.7191,77.148
Chandrapur,Soybean,230,405,14871,Private,Kharif,2023,19.9615,79.2961
Osmanabad,Rice,2146,457,39587,Government,Zaid,2024,18.1868,76.0419
Sangli,Oilseeds,4282,267,21630,Private,Rabi,2022,16.8524,74.5815
Parbhani,Cotton,3639,426,27468,Cooperative,Zaid,2024,19.2704,76.7601
Chandrapur,Soybean,4748,302,45891,Private,Zaid,2023,19.9615,79.2961
Ahmednagar,Wheat,2066,494,8259,Cooperative,Rabi,2022,19.0948,74.7477
Nashik,Pulses,4562,322,11984,Government,Kharif,2024,19.9975,73.7898
Palghar,Soybean,1529,72,46983,Government,Rabi,2022,19.6964,72.7656
Gondia,Soybean,4072,199,28502,Private,Kharif,2024,21.4597,80.199
Solapur,Cotton,3935,399,16475,Private,Rabi,2024,17.6599,75.9064
Nagpur,Cotton,2140,164,23025,Cooperative,Zaid,2023,21.1458,79.0882
Sindhudurg,Cotton,1680,269,31892,Government,Kharif,2022,16.1667,73.6667
Akola,Pulses,2580,362,49060,NGO,Rabi,2024,20.7096,77.0027
Sangli,Oilseeds,2106,208,17931,Government,Zaid,2023,16.8524,74.5815
Jalgaon,Pulses,2486,70,17446,Private,Kharif,2024,21.0077,75.5626
Aurangabad,Soybean,3876,360,48041,Cooperative,Rabi,2022,19.8762,75.3433
Gondia,Oilseeds,1557,207,12848,Private,Rabi,2022,21.4597,80.199
Hingoli,Cotton,2776,112,16228,Private,Zaid,2024,19.7191,77.148
Yavatmal,Cotton,4269,49,1282,Government,Kharif,2022,20.3893,78.1306
Gadchiroli,Pulses,4377,263,10949,Private,Kharif,2023,20.1868,80.192
Kolhapur,Pulses,998,136,45491,Government,Zaid,2024,16.705,74.2433
Dhule,Soybean,1722,29,43528,Government,Kharif,2024,20.9042,74.7749
Satara,Maize,879,189,5163,Government,Rabi,2024,17.6805,74.0183
Wardha,Maize,1823,229,10857,Government,Kharif,2023,20.7453,78.6022
Solapur,Wheat,210,119,41897,NGO,Zaid,2022,17.6599,75.9064
Satara,Maize,1449,455,24276,Private,Zaid,2023,17.6805,74.0183
Bhandara,Wheat,1637,115,45219,Private,Kharif,2022,21.1661,79.6526
Dhule,Pulses,4870,22,12274,NGO,Rabi,2022,20.9042,74.7749
Amravati,Wheat,3496,296,47223,Private,Rabi,2023,20.9374,77.7796
Latur,Pulses,1372,352,4266,Private,Rabi,2022,18.4088,76.5604
Amravati,Pulses,461,127,21615,Government,Zaid,2024,20.9374,77.7796
Ratnagiri,Oilseeds,555,302,23373,Private,Rabi,2022,16.9902,73.312
Gondia,Soybean,1204,313,2961,Private,Rabi,2023,21.4597,80.199
Aurangabad,Oilseeds,4554,174,20070,Government,Kharif,2023,19.8762,75.3433
Nandurbar,Rice,1423,469,19583,Cooperative,Rabi,2023,21.3667,74.25
Sindhudurg,Soybean,4905,289,38562,Private,Rabi,2024,16.1667,73.6667
Satara,Pulses,3217,483,37293,Cooperative,Kharif,2022,17.6805,74.0183
Parbhani,Maize,1595,184,17397,Government,Zaid,2022,19.2704,76.7601
Gadchiroli,Wheat,3746,155,8442,NGO,Kharif,2024,20.1868,80.192
Amravati,Pulses,4700,396,27669,Government,Rabi,2022,20.9374,77.7796
Chandrapur,Oilseeds,4610,449,15937,NGO,Rabi,2022,19.9615,79.2961
Nagpur,Soybean,1889,48,2897,NGO,Zaid,2023,21.1458,79.0882
Kolhapur,Soybean,932,355,34730,Cooperative,Zaid,2024,16.705,74.2433
Beed,Oilseeds,4223,121,48153,Private,Kharif,2023,18.9891,75.7601
Latur,Wheat,1137,118,25151,Government,Kharif,2022,18.4088,76.5604
Hingoli,Rice,2837,108,19298,Private,Rabi,2024,19.7191,77.148
Sindhudurg,Cotton,3617,15,48207,NGO,Kharif,2023,16.1667,73.6667
Sangli,Rice,3080,375,14192,Private,Zaid,2024,16.8524,74.5815
Raigad,Oilseeds,3643,244,22074,NGO,Rabi,2024,18.5236,73.1365
Ahmednagar,Oilseeds,4567,161,5612,Private,Kharif,2023,19.0948,74.7477
Raigad,Pulses,4949,54,39800,Private,Kharif,2024,18.5236,73.1365
Sindhudurg,Maize,4761,227,33583,Private,Rabi,2024,16.1667,73.6667
Palghar,Maize,952,11,42705,Private,Zaid,2023,19.6964,72.7656
Chandrapur,Soybean,2390,360,10371,Private,Zaid,2023,19.9615,79.2961
Gadchiroli,Soybean,2185,352,11037,Government,Kharif,2023,20.1868,80.192
Hingoli,Rice,131,137,20732,Private,Rabi,2023,19.7191,77.148
Chandrapur,Pulses,1690,140,35928,Cooperative,Zaid,2024,19.9615,79.2961
Latur,Cotton,473,13,35487,NGO,Kharif,2022,18.4088,76.5604
Jalgaon,Pulses,3784,235,27651,Cooperative,Rabi,2022,21.0077,75.5626
Beed,Oilseeds,4127,206,26926,Cooperative,Zaid,2022,18.9891,75.7601
Chandrapur,Rice,490,218,28454,Private,Rabi,2022,19.9615,79.2961
Aurangabad,Soybean,1836,87,43643,NGO,Zaid,2023,19.8762,75.3433
Ahmednagar,Maize,4336,490,42535,Private,Rabi,2024,19.0948,74.7477
Ahmednagar,Rice,4229,340,43688,Cooperative,Rabi,2023,19.0948,74.7477
Hingoli,Rice,4032,246,2030,Government,Kharif,2024,19.7191,77.148
Washim,Maize,1985,175,22384,Private,Kharif,2024,20.139,77.1025
Sindhudurg,Pulses,452,228,30591,Cooperative,Zaid,2024,16.1667,73.6667
Nashik,Oilseeds,1062,122,38259,NGO,Rabi,2022,19.9975,73.7898
Ahmednagar,Wheat,4072,292,20425,Government,Kharif,2023,19.0948,74.7477
Nanded,Maize,4759,283,21995,Private,Kharif,2024,19.1383,77.321
Nandurbar,Rice,289,224,16896,NGO,Rabi,2022,21.3667,74.25
Jalgaon,Pulses,1612,155,8234,Government,Zaid,2022,21.0077,75.5626
Ratnagiri,Pulses,746,27,15336,NGO,Zaid,2022,16.9902,73.312
Ratnagiri,Oilseeds,2097,340,10580,NGO,Rabi,2024,16.9902,73.312
Aurangabad,Rice,2853,454,25535,NGO,Kharif,2023,19.8762,75.3433
Osmanabad,Rice,2029,111,41116,Government,Rabi,2022,18.1868,76.0419
Dhule,Oilseeds,988,335,21389,Cooperative,Rabi,2022,20.9042,74.7749
Nagpur,Soybean,708,190,27792,NGO,Kharif,2023,21.1458,79.0882
Nanded,Soybean,2941,152,2401,NGO,Rabi,2023,19.1383,77.321
Bhandara,Wheat,4183,59,48893,NGO,Zaid,2023,21.1661,79.6526
Gondia,Pulses,1359,107,26064,Private,Rabi,2024,21.4597,80.199
Yavatmal,Maize,3308,405,46845,Private,Rabi,2022,20.3893,78.1306
Latur,Maize,2935,204,49547,Government,Rabi,2024,18.4088,76.5604
Parbhani,Oilseeds,4557,220,32469,NGO,Zaid,2023,19.2704,76.7601
Parbhani,Wheat,4686,448,25969,Private,Rabi,2024,19.2704,76.7601
Nandurbar,Wheat,378,478,47110,Private,Rabi,2022,21.3667,74.25
Solapur,Soybean,2763,195,48118,Cooperative,Zaid,2023,17.6599,75.9064
Osmanabad,Soybean,3393,435,4050,Cooperative,Rabi,2023,18.1868,76.0419
Yavatmal,Maize,2752,96,7276,Private,Rabi,2024,20.3893,78.1306
Ratnagiri,Rice,4846,229,24102,Cooperative,Zaid,2023,16.9902,73.312
Nagpur,Wheat,3438,487,28299,Private,Rabi,2023,21.1458,79.0882
Hingoli,Soybean,3673,97,5204,Cooperative,Zaid,2023,19.7191,77.148
Solapur,Soybean,1252,273,2146,Government,Kharif,2022,17.6599,75.9064
Palghar,Maize,2722,126,25787,Private,Zaid,2023,19.6964,72.7656
Osmanabad,Soybean,3975,360,43633,NGO,Kharif,2023,18.1868,76.0419
Akola,Soybean,3562,263,45587,Private,Zaid,2023,20.7096,77.0027
Bhandara,Wheat,3340,293,43618,Government,Kharif,2024,21.1661,79.6526
Solapur,Cotton,1509,104,32185,Private,Kharif,2022,17.6599,75.9064
Beed,Wheat,4194,90,28005,Private,Rabi,2022,18.9891,75.7601
Nandurbar,Soybean,1001,368,19467,Government,Zaid,2023,21.3667,74.25
Nandurbar,Rice,3095,59,34211,Private,Zaid,2024,21.3667,74.25
Beed,Rice,3183,253,23953,Cooperative,Rabi,2023,18.9891,75.7601
Washim,Cotton,4443,378,33952,NGO,Rabi,2024,20.139,77.1025
Amravati,Wheat,1288,277,6850,NGO,Zaid,2024,20.9374,77.7796
Hingoli,Pulses,3368,242,16869,NGO,Rabi,2023,19.7191,77.148
Bhandara,Rice,4212,60,27293,Cooperative,Kharif,2023,21.1661,79.6526
Hingoli,Pulses,2805,185,27261,Cooperative,Rabi,2022,19.7191,77.148
Amravati,Oilseeds,3243,60,13472,Government,Rabi,2022,20.9374,77.7796
Hingoli,Rice,3554,270,16886,Cooperative,Zaid,2022,19.7191,77.148
Dhule,Soybean,3942,11,20349,Private,Rabi,2022,20.9042,74.7749
Bhandara,Oilseeds,2089,42,13710,Private,Rabi,2022,21.1661,79.6526
Chandrapur,Cotton,4608,303,32080,Cooperative,Kharif,2024,19.9615,79.2961
Ratnagiri,Cotton,3304,235,17815,Cooperative,Rabi,2022,16.9902,73.312
Osmanabad,Pulses,3490,31,2490,NGO,Zaid,2023,18.1868,76.0419
Jalgaon,Pulses,2795,203,43579,NGO,Kharif,2024,21.0077,75.5626
Ahmednagar,Maize,3354,58,45004,Private,Kharif,2023,19.0948,74.7477
Solapur,Wheat,1368,39,22459,NGO,Zaid,2024,17.6599,75.9064
Raigad,Rice,1900,377,33347,Government,Zaid,2022,18.5236,73.1365
Kolhapur,Rice,4808,421,34457,Government,Kharif,2023,16.705,74.2433
Akola,Rice,1581,378,46065,Government,Rabi,2023,20.7096,77.0027
Latur,Rice,3275,467,15188,Cooperative,Kharif,2024,18.4088,76.5604
Beed,Oilseeds,2105,179,2288,Cooperative,Kharif,2024,18.9891,75.7601
Hingoli,Rice,4038,446,22148,Government,Rabi,2022,19.7191,77.148
Sangli,Wheat,346,257,22801,Private,Kharif,2024,16.8524,74.5815
Nandurbar,Rice,4753,384,11522,Government,Zaid,2022,21.3667,74.25
Chandrapur,Wheat,2457,214,12047,Cooperative,Kharif,2022,19.9615,79.2961
Nashik,Pulses,2052,138,9541,Cooperative,Rabi,2022,19.9975,73.7898
Sindhudurg,Oilseeds,4239,19,29686,Cooperative,Kharif,2022,16.1667,73.6667
Yavatmal,Cotton,2784,317,11428,NGO,Kharif,2023,20.3893,78.1306
Sangli,Cotton,1464,160,2055,Cooperative,Zaid,2024,16.8524,74.5815
Solapur,Pulses,538,329,30224,Cooperative,Kharif,2024,17.6599,75.9064
Osmanabad,Cotton,195,239,16708,NGO,Zaid,2022,18.1868,76.0419
Jalgaon,Soybean,2274,166,33204,Private,Zaid,2023,21.0077,75.5626
Wardha,Wheat,2779,84,45963,Government,Rabi,2022,20.7453,78.6022
Washim,Pulses,1130,464,3000,Private,Zaid,2022,20.139,77.1025
Amravati,Cotton,3996,48,45300,Private,Rabi,2022,20.9374,77.7796
Osmanabad,Soybean,197,429,37176,Cooperative,Rabi,2022,18.1868,76.0419
Nagpur,Rice,4851,392,23168,Government,Zaid,2024,21.1458,79.0882
Nagpur,Wheat,805,475,47243,Cooperative,Rabi,2023,21.1458,79.0882
Satara,Oilseeds,2480,136,10181,Cooperative,Kharif,2024,17.6805,74.0183
Osmanabad,Rice,1121,250,38853,NGO,Rabi,2023,18.1868,76.0419
Bhandara,Maize,3061,156,47610,Cooperative,Zaid,2023,21.1661,79.6526
Nagpur,Wheat,2688,297,38857,Private,Zaid,2023,21.1458,79.0882
Chandrapur,Cotton,1739,338,44166,Government,Rabi,2024,19.9615,79.2961
Kolhapur,Oilseeds,2715,101,47232,NGO,Kharif,2022,16.705,74.2433
Osmanabad,Pulses,3640,154,44966,Government,Zaid,2024,18.1868,76.0419
Nashik,Wheat,184,31,22159,Private,Rabi,2023,19.9975,73.7898
Sindhudurg,Oilseeds,684,165,26155,Government,Zaid,2024,16.1667,73.6667
Satara,Rice,1989,232,2282,Cooperative,Rabi,2024,17.6805,74.0183
Dhule,Pulses,2189,280,11568,Private,Zaid,2024,20.9042,74.7749
Raigad,Maize,1299,348,43972,Government,Kharif,2023,18.5236,73.1365
Satara,Maize,263,491,41010,NGO,Rabi,2024,17.6805,74.0183
Latur,Wheat,1924,274,19150,Private,Rabi,2023,18.4088,76.5604
Ahmednagar,Wheat,457,305,38513,NGO,Kharif,2022,19.0948,74.7477
Osmanabad,Oilseeds,1656,136,33175,Cooperative,Rabi,2022,18.1868,76.0419
Nagpur,Wheat,663,117,48299,Government,Rabi,2023,21.1458,79.0882
Nandurbar,Soybean,1032,169,24482,Government,Kharif,2022,21.3667,74.25
Solapur,Pulses,3156,135,17591,Government,Zaid,2022,17.6599,75.9064
Wardha,Pulses,4116,112,33543,Cooperative,Kharif,2022,20.7453,78.6022
Aurangabad,Maize,836,26,42676,Private,Zaid,2024,19.8762,75.3433
Gondia,Wheat,887,269,41501,Government,Rabi,2024,21.4597,80.199
Satara,Soybean,4458,105,29532,Cooperative,Kharif,2023,17.6805,74.0183
Jalgaon,Cotton,3980,469,26432,Cooperative,Zaid,2024,21.0077,75.5626
Sindhudurg,Pulses,1248,259,29554,NGO,Zaid,2022,16.1667,73.6667
Yavatmal,Maize,1710,75,23081,Private,Zaid,2022,20.3893,78.1306
Palghar,Soybean,1813,125,10572,NGO,Kharif,2022,19.6964,72.7656
Yavatmal,Pulses,4589,310,16489,Cooperative,Kharif,2024,20.3893,78.1306
Yavatmal,Pulses,1093,289,16558,NGO,Zaid,2023,20.3893,78.1306
Kolhapur,Soybean,4695,38,22731,Government,Kharif,2024,16.705,74.2433
Gondia,Pulses,4330,20,38721,Government,Zaid,2024,21.4597,80.199
Aurangabad,Wheat,3908,222,34573,NGO,Rabi,2022,19.8762,75.3433
Gadchiroli,Wheat,4633,141,39570,Government,Kharif,2024,20.1868,80.192
Chandrapur,Wheat,3830,249,49444,Cooperative,Zaid,2024,19.9615,79.2961
Sindhudurg,Maize,4293,261,6225,NGO,Kharif,2022,16.1667,73.6667
Solapur,Pulses,340,234,37032,NGO,Kharif,2023,17.6599,75.9064
Chandrapur,Wheat,1959,337,26475,Cooperative,Kharif,2023,19.9615,79.2961
Washim,Soybean,1053,441,43173,Private,Zaid,2023,20.139,77.1025
Jalgaon,Maize,4878,331,24429,NGO,Rabi,2023,21.0077,75.5626
Ahmednagar,Wheat,4652,104,2626,Government,Kharif,2022,19.0948,74.7477
Nanded,Soybean,4172,263,27669,NGO,Zaid,2023,19.1383,77.321
Gondia,Rice,1819,324,35139,Cooperative,Kharif,2022,21.4597,80.199
Ahmednagar,Wheat,2860,351,47175,Private,Kharif,2022,19.0948,74.7477
Beed,Rice,1022,390,29244,NGO,Zaid,2023,18.9891,75.7601
Dhule,Maize,4408,409,14151,Government,Rabi,2024,20.9042,74.7749
Beed,Oilseeds,3702,436,40510,NGO,Rabi,2022,18.9891,75.7601
Dhule,Wheat,1651,255,35095,NGO,Rabi,2024,20.9042,74.7749
Nandurbar,Pulses,1394,95,21701,NGO,Kharif,2022,21.3667,74.25
Sangli,Cotton,3162,301,49518,Government,Kharif,2022,16.8524,74.5815
Osmanabad,Wheat,3841,129,42717,Cooperative,Zaid,2022,18.1868,76.0419
Wardha,Pulses,2231,133,14297,Private,Zaid,2022,20.7453,78.6022
Pune,Soybean,4607,175,25204,Government,Rabi,2022,18.5204,73.8567
Chandrapur,Oilseeds,412,373,33505,NGO,Kharif,2023,19.9615,79.2961
